,anoReferencia,sigUF,ideCapacidadeInstaladaUF,nomUF,mdaPotenciaInstaladakW,mesReferencia,dthProcessamento,latitude,longitude,Estado
0,2006,AC,1,ACRE,141760.5,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
1,2006,AL,29,ALAGOAS,7626936.5,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
2,2006,AM,57,AMAZONAS,2105228.6,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
3,2006,AP,85,AMAPA,273950.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
4,2006,BA,113,BAHIA,8899100.9,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
5,2006,CE,141,CEARA,703170.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
6,2006,DF,169,DISTRITO FEDERAL,39700.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
7,2006,ES,197,ESPIRITO SANTO,1165516.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
8,2006,GO,225,GOIAS,8605256.4,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
9,2006,MA,253,MARANHAO,247612.0,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
10,2006,MG,281,MINAS GERAIS,18031374.95,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
11,2006,MS,309,MATO GROSSO DO SUL,7324683.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
12,2006,MT,337,MATO GROSSO,1917727.2,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
13,2006,PA,365,PARA,7524644.2,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
14,2006,PB,393,PARAIBA,50936.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
15,2006,PE,421,PERNAMBUCO,2382832.7,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
16,2006,PI,448,PIAUI,290010.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
17,2006,PR,476,PARANA,17468332.0,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
18,2006,RJ,504,RIO DE JANEIRO,7404536.4,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
19,2006,RN,532,RIO GRANDE DO NORTE,88956.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
20,2006,RO,560,RONDONIA,888626.08,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
21,2006,RR,584,RORAIMA,118030.4,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
22,2006,RS,612,RIO GRANDE DO SUL,6598474.6,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
23,2006,SC,640,SANTA CATARINA,5159682.6,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
24,2006,SE,668,SERGIPE,3174374.4,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
25,2006,SP,696,SAO PAULO,21404762.9,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
26,2006,TO,724,TOCANTINS,1451910.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
27,2007,AC,2,ACRE,141349.3,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
28,2007,AL,30,ALAGOAS,7656836.5,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
29,2007,AM,58,AMAZONAS,1904359.6,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
30,2007,AP,86,AMAPA,273956.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
31,2007,BA,114,BAHIA,8915075.9,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
32,2007,CE,142,CEARA,730420.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
33,2007,DF,170,DISTRITO FEDERAL,42120.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
34,2007,ES,198,ESPIRITO SANTO,1390876.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
35,2007,GO,226,GOIAS,8606664.4,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
36,2007,MA,254,MARANHAO,247080.8,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
37,2007,MG,282,MINAS GERAIS,18207831.95,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
38,2007,MS,310,MATO GROSSO DO SUL,7361447.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
39,2007,MT,338,MATO GROSSO,1984299.42,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
40,2007,PA,366,PARA,8861181.2,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
41,2007,PB,394,PARAIBA,61136.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
42,2007,PE,422,PERNAMBUCO,2388832.7,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
43,2007,PI,449,PIAUI,290010.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
44,2007,PR,477,PARANA,17547298.0,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
45,2007,RJ,505,RIO DE JANEIRO,7672987.4,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
46,2007,RN,533,RIO GRANDE DO NORTE,88956.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
47,2007,RO,561,RONDONIA,896881.48,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
48,2007,RR,585,RORAIMA,118102.4,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
49,2007,RS,613,RIO GRANDE DO SUL,6640554.6,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
50,2007,SC,641,SANTA CATARINA,5538453.6,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
51,2007,SE,669,SERGIPE,3175004.4,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
52,2007,SP,697,SAO PAULO,21618887.3,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
53,2007,TO,725,TOCANTINS,1468447.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
54,2008,AC,3,ACRE,141350.3,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
55,2008,AL,31,ALAGOAS,7670436.5,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
56,2008,AM,59,AMAZONAS,2044287.0,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
57,2008,AP,87,AMAPA,273993.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
58,2008,BA,115,BAHIA,8948287.9,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
59,2008,CE,143,CEARA,730420.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
60,2008,DF,171,DISTRITO FEDERAL,42120.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
61,2008,ES,199,ESPIRITO SANTO,1410876.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
62,2008,GO,227,GOIAS,8737405.6,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
63,2008,MA,255,MARANHAO,254280.8,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
64,2008,MG,283,MINAS GERAIS,18403127.45,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
65,2008,MS,311,MATO GROSSO DO SUL,7375947.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
66,2008,MT,339,MATO GROSSO,2027430.62,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
67,2008,PA,367,PARA,8753570.4,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
68,2008,PB,395,PARAIBA,61136.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
69,2008,PE,423,PERNAMBUCO,2418564.7,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
70,2008,PI,450,PIAUI,290010.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
71,2008,PR,478,PARANA,17616126.0,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
72,2008,RJ,506,RIO DE JANEIRO,7763037.4,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
73,2008,RN,534,RIO GRANDE DO NORTE,147426.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
74,2008,RO,562,RONDONIA,902441.48,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
75,2008,RR,586,RORAIMA,117278.4,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
76,2008,RS,614,RIO GRANDE DO SUL,6826128.6,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
77,2008,SC,642,SANTA CATARINA,5570153.6,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
78,2008,SE,670,SERGIPE,3184804.4,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
79,2008,SP,698,SAO PAULO,21802871.7,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
80,2008,TO,726,TOCANTINS,1477747.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
81,2009,AC,4,ACRE,142542.3,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
82,2009,AL,32,ALAGOAS,7662276.5,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
83,2009,AM,60,AMAZONAS,2129933.0,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
84,2009,AP,88,AMAPA,296249.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
85,2009,BA,116,BAHIA,9089798.9,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
86,2009,CE,144,CEARA,834850.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
87,2009,DF,172,DISTRITO FEDERAL,42120.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
88,2009,ES,200,ESPIRITO SANTO,1524806.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
89,2009,GO,228,GOIAS,8765159.6,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
90,2009,MA,256,MARANHAO,265184.8,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
91,2009,MG,284,MINAS GERAIS,18403433.45,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
92,2009,MS,312,MATO GROSSO DO SUL,7655701.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
93,2009,MT,340,MATO GROSSO,2099130.62,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
94,2009,PA,368,PARA,8716065.4,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
95,2009,PB,396,PARAIBA,115886.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
96,2009,PE,424,PERNAMBUCO,2704028.7,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
97,2009,PI,451,PIAUI,316810.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
98,2009,PR,479,PARANA,17641764.0,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
99,2009,RJ,507,RIO DE JANEIRO,7827536.4,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
100,2009,RN,535,RIO GRANDE DO NORTE,582076.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
101,2009,RO,563,RONDONIA,914148.48,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
102,2009,RR,587,RORAIMA,127410.4,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
103,2009,RS,615,RIO GRANDE DO SUL,7006976.6,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
104,2009,SC,643,SANTA CATARINA,5628259.1,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
105,2009,SE,671,SERGIPE,3191484.4,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
106,2009,SP,699,SAO PAULO,22350906.9,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
107,2009,TO,727,TOCANTINS,1521183.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
108,2010,AC,5,ACRE,132998.3,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
109,2010,AL,33,ALAGOAS,7674826.5,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
110,2010,AM,61,AMAZONAS,2139920.6,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
111,2010,AP,89,AMAPA,296249.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
112,2010,BA,117,BAHIA,9294250.9,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
113,2010,CE,145,CEARA,1066034.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
114,2010,DF,173,DISTRITO FEDERAL,42120.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
115,2010,ES,201,ESPIRITO SANTO,1758851.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
116,2010,GO,229,GOIAS,8904031.6,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
117,2010,MA,257,MARANHAO,672124.8,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
118,2010,MG,285,MINAS GERAIS,18714031.45,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
119,2010,MS,313,MATO GROSSO DO SUL,7826471.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
120,2010,MT,341,MATO GROSSO,2138459.82,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
121,2010,PA,369,PARA,8736433.4,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
122,2010,PB,397,PARAIBA,115886.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
123,2010,PE,425,PERNAMBUCO,2716941.7,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
124,2010,PI,452,PIAUI,316810.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
125,2010,PR,480,PARANA,17787354.0,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
126,2010,RJ,508,RIO DE JANEIRO,7870648.4,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
127,2010,RN,536,RIO GRANDE DO NORTE,582076.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
128,2010,RO,564,RONDONIA,933159.48,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
129,2010,RR,588,RORAIMA,127410.4,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
130,2010,RS,616,RIO GRANDE DO SUL,7150077.6,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
131,2010,SC,644,SANTA CATARINA,5884521.1,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
132,2010,SE,672,SERGIPE,3199544.4,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
133,2010,SP,700,SAO PAULO,22966983.9,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
134,2010,TO,728,TOCANTINS,1795333.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
135,2011,AC,6,ACRE,136843.0,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
136,2011,AL,34,ALAGOAS,7690487.0,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
137,2011,AM,62,AMAZONAS,2174906.0,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
138,2011,AP,90,AMAPA,297949.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
139,2011,BA,118,BAHIA,9724503.0,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
140,2011,CE,146,CEARA,1381485.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
141,2011,DF,174,DISTRITO FEDERAL,43258.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
142,2011,ES,202,ESPIRITO SANTO,1966948.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
143,2011,GO,230,GOIAS,9903194.0,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
144,2011,MA,258,MARANHAO,1180450.0,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
