,anoReferencia,sigUF,ideCapacidadeInstaladaUF,nomUF,mdaPotenciaInstaladakW,mesReferencia,dthProcessamento,latitude,longitude,Estado
145,2011,MG,286,MINAS GERAIS,19500264.0,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
146,2011,MS,314,MATO GROSSO DO SUL,8224679.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
147,2011,MT,342,MATO GROSSO,2584740.0,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
148,2011,PA,370,PARA,8872744.0,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
149,2011,PB,398,PARAIBA,637470.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
150,2011,PE,426,PERNAMBUCO,2806382.0,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
151,2011,PI,453,PIAUI,316944.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
152,2011,PR,481,PARANA,17753342.0,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
153,2011,RJ,509,RIO DE JANEIRO,8667164.0,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
154,2011,RN,537,RIO GRANDE DO NORTE,743320.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
155,2011,RO,565,RONDONIA,1007058.0,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
156,2011,RR,589,RORAIMA,122610.0,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
157,2011,RS,617,RIO GRANDE DO SUL,8704267.0,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
158,2011,SC,645,SANTA CATARINA,6958051.0,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
159,2011,SE,673,SERGIPE,3225884.0,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
160,2011,SP,701,SAO PAULO,24084267.0,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
161,2011,TO,729,TOCANTINS,2324505.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
162,2012,AC,23,ACRE,297949.0,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
163,2012,AL,51,ALAGOAS,8440948.0,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
164,2012,AM,79,AMAZONAS,2732130.0,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
165,2012,AP,107,AMAPA,316944.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
166,2012,BA,135,BAHIA,10217748.0,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
167,2012,CE,163,MARANHAO,1769522.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
168,2012,DF,191,DISTRITO FEDERAL,43766.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
169,2012,ES,219,ESPIRITO SANTO,1970988.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
170,2012,GO,247,GOIAS,10261018.2,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
171,2012,MA,275,MARANHAO,1591274.8,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
172,2012,MG,303,MINAS GERAIS,19662121.16,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
173,2012,MS,331,MATO GROSSO DO SUL,8752486.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
174,2012,MT,359,MATO GROSSO,2640048.82,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
175,2012,PA,387,PARA,8885729.6,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
176,2012,PB,415,PARAIBA,640470.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
177,2012,PE,442,PERNAMBUCO,2817094.7,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
178,2012,PI,470,PIAUI,637470.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
179,2012,PR,498,PARANA,18130570.2,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
180,2012,RJ,526,RIO DE JANEIRO,8878279.0,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
181,2012,RN,554,RIO GRANDE DO NORTE,926704.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
182,2012,RO,579,RONDONIA,1630940.48,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
183,2012,RR,606,RORAIMA,159722.0,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
184,2012,RS,634,RIO GRANDE DO SUL,8925936.4,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
185,2012,SC,662,SANTA CATARINA,7177788.8,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
186,2012,SE,690,SERGIPE,3282279.4,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
187,2012,SP,718,SAO PAULO,24923400.98,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
188,2012,TO,746,TOCANTINS,2732130.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
189,2013,AC,24,ACRE,190896.0,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
190,2013,AL,52,ALAGOAS,7748087.0,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
191,2013,AM,80,AMAZONAS,2262845.0,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
192,2013,AP,108,AMAPA,302549.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
193,2013,BA,136,BAHIA,9885413.0,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
194,2013,CE,164,CEARA,2607250.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
195,2013,DF,192,DISTRITO FEDERAL,45918.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
196,2013,ES,220,ESPIRITO SANTO,1872815.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
197,2013,GO,248,GOIAS,10578599.0,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
198,2013,MA,276,MARANHAO,3027829.0,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
199,2013,MG,304,MINAS GERAIS,20095486.0,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
200,2013,MS,332,MATO GROSSO DO SUL,8781922.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
201,2013,MT,360,MATO GROSSO,2804909.0,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
202,2013,PA,388,PARA,9059697.0,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
203,2013,PB,416,PARAIBA,641470.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
204,2013,PE,443,PERNAMBUCO,3210354.0,9,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
205,2013,PI,471,PIAUI,318115.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
206,2013,PR,499,PARANA,18232699.0,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
207,2013,RJ,527,RIO DE JANEIRO,8825077.0,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
208,2013,RN,555,RIO GRANDE DO NORTE,947204.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
209,2013,RO,580,RONDONIA,2144928.0,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
210,2013,RR,607,RORAIMA,122610.0,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
211,2013,RS,635,RIO GRANDE DO SUL,9132560.0,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
212,2013,SC,663,SANTA CATARINA,7459793.0,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
213,2013,SE,691,SERGIPE,3283199.0,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
214,2013,SP,719,SAO PAULO,25165389.0,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
215,2013,TO,747,TOCANTINS,2988080.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
216,2014,AC,25,ACRE,190896.0,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
217,2014,AL,53,ALAGOAS,7749087.0,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
218,2014,AM,81,AMAZONAS,2262845.0,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
219,2014,AP,109,AMAPA,843949.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
220,2014,BA,137,BAHIA,9888340.0,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
221,2014,CE,165,CEARA,3172245.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
222,2014,DF,193,DISTRITO FEDERAL,47380.0,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
223,2014,ES,221,ESPIRITO SANTO,1881234.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
224,2014,GO,249,GOIAS,10631699.0,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
225,2014,MA,277,MARANHAO,3162629.0,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
226,2014,MG,305,MINAS GERAIS,20146682.0,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
227,2014,MS,333,MATO GROSSO DO SUL,8782687.0,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
228,2014,MT,361,MATO GROSSO,2842410.0,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
229,2014,PA,389,PARA,9074721.0,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
230,2014,PB,417,PARAIBA,641476.0,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
231,2014,PE,444,PERNAMBUCO,3401067.0,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
232,2014,PI,472,PIAUI,388115.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
233,2014,PR,500,PARANA,18234011.0,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
234,2014,RJ,528,RIO DE JANEIRO,9058745.0,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
235,2014,RN,556,RIO GRANDE DO NORTE,2135054.0,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
236,2014,RO,576,RONDONIA,3409201.0,6,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
237,2014,RR,608,RORAIMA,4745751.0,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
238,2014,RS,636,RIO GRANDE DO SUL,9199390.0,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
239,2014,SC,664,SANTA CATARINA,7469074.0,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
240,2014,SE,692,SERGIPE,3284279.0,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
241,2014,SP,720,SAO PAULO,25337669.0,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
242,2014,TO,748,TOCANTINS,2988093.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
243,2015,AC,26,ACRE,195699.0,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
244,2015,AL,54,ALAGOAS,710769.1,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
245,2015,AM,82,AMAZONAS,2262779.22,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
246,2015,AP,110,AMAPA,940779.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
247,2015,BA,138,RIO DE JANEIRO,9063787.18,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
248,2015,CE,166,CEARA,3197313.0,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
249,2015,DF,194,DISTRITO FEDERAL,56058.4,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
250,2015,ES,222,ESPIRITO SANTO,1539815.4,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
251,2015,GO,250,GOIAS,7414609.11,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
252,2015,MA,278,MARANHAO,3073605.43,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
253,2015,MG,306,MINAS GERAIS,15662491.79,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
254,2015,MS,334,MATO GROSSO DO SUL,2362729.38,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
255,2015,MT,362,MATO GROSSO,2906080.0,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
256,2015,PA,390,PARA,9491915.33,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
257,2015,PB,418,PARAIBA,642578.8,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
258,2015,PE,445,PERNAMBUCO,3873270.95,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
259,2015,PI,473,PIAUI,814186.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
260,2015,PR,501,PARANA,16219526.21,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
261,2015,RJ,529,RIO DE JANEIRO,8924060.0,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
262,2015,RN,557,RIO GRANDE DO NORTE,2909859.84,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
263,2015,RO,581,RONDONIA,6283516.56,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
264,2015,RR,609,RORAIMA,264345.4,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
265,2015,RS,637,RIO GRANDE DO SUL,9341073.58,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
266,2015,SC,665,SANTA CATARINA,4565119.82,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
267,2015,SE,693,SERGIPE,3290047.4,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
268,2015,SP,721,SAO PAULO,22828190.92,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
269,2015,TO,749,TOCANTINS,1917772.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
270,2016,AC,27,ACRE,258290.3,12,13/09/2017 00:00:00,9.974722222222223,67.81,Acre
271,2016,AL,55,ALAGOAS,729369.1,12,13/09/2017 00:00:00,9.665833333333333,35.73527777777778,Alagoas
272,2016,AM,83,AMAZONAS,2303869.04,12,13/09/2017 00:00:00,3.1019444444444444,60.025,Amazonas
273,2016,AP,111,AMAPA,1159779.0,12,13/09/2017 00:00:00,0.03888888888888889,51.06638888888889,Amapá
274,2016,BA,139,BAHIA,9582661.18,12,13/09/2017 00:00:00,12.971111111111112,38.51083333333333,Bahia
275,2016,CE,167,CEARA,3691514.1,12,13/09/2017 00:00:00,3.7172222222222224,38.543055555555554,Ceará
276,2016,DF,195,DISTRITO FEDERAL,56058.4,12,13/09/2017 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
277,2016,ES,223,ESPIRITO SANTO,1539823.0,12,13/09/2017 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
278,2016,GO,251,GOIAS,7570920.05,12,13/09/2017 00:00:00,16.678611111111113,49.25388888888889,Goiás
279,2016,MA,279,MARANHAO,3592609.43,12,13/09/2017 00:00:00,2.529722222222222,44.30277777777778,Maranhão
280,2016,MG,307,MINAS GERAIS,15797899.95,12,13/09/2017 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
281,2016,MS,335,MATO GROSSO DO SUL,2360207.38,12,13/09/2017 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
282,2016,MT,363,MATO GROSSO DO SUL,3088606.1,12,13/09/2017 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
283,2016,PA,391,PARA,12966433.08,12,13/09/2017 00:00:00,1.4558333333333333,48.504444444444445,Pará
284,2016,PB,419,PARAIBA,657578.8,12,13/09/2017 00:00:00,7.114999999999999,34.863055555555555,Paraíba
285,2016,PE,446,PERNAMBUCO,4152131.95,12,13/09/2017 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
286,2016,PI,474,PIAUI,1196286.0,12,13/09/2017 00:00:00,5.089166666666666,42.801944444444445,Piauí
287,2016,PR,502,PARANA,16641322.92,12,13/09/2017 00:00:00,25.42777777777778,49.27305555555555,Paraná
288,2016,RJ,530,RIO DE JANEIRO,8447617.78,12,13/09/2017 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
