,anoReferencia,sigUF,ideCapacidadeInstaladaUF,nomUF,mdaPotenciaInstaladakW,mesReferencia,dthProcessamento,latitude,longitude,Estado
289,2016,RN,558,RIO GRANDE DO NORTE,3834199.84,12,13/09/2017 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
290,2016,RO,582,RONDONIA,8017439.56,12,13/09/2017 00:00:00,8.761944444444444,63.903888888888886,Rondônia
291,2016,RR,610,RORAIMA,263370.0,12,13/09/2017 00:00:00,2.819722222222222,60.67333333333333,Roraima
292,2016,RS,638,RIO GRANDE DO SUL,9403343.43,12,13/09/2017 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
293,2016,SC,666,SANTA CATARINA,4588504.92,12,13/09/2017 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
294,2016,SE,694,SERGIPE,3295871.4,12,13/09/2017 00:00:00,10.911111111111111,37.07166666666667,Sergipe
295,2016,SP,722,SAO PAULO,23062166.47,12,13/09/2017 00:00:00,23.547500000000003,46.63611111111111,São Paulo
296,2016,TO,750,TOCANTINS,1932872.0,12,13/09/2017 00:00:00,10.212777777777777,48.36027777777778,Tocantins
297,2017,AC,806,ACRE,250401.9,12,28/06/2018 00:00:00,9.974722222222223,67.81,Acre
298,2017,AL,807,ALAGOAS,730386.6,12,28/06/2018 00:00:00,9.665833333333333,35.73527777777778,Alagoas
299,2017,AM,808,AMAZONAS,2284949.04,12,28/06/2018 00:00:00,3.1019444444444444,60.025,Amazonas
300,2017,AP,809,AMAPA,1183368.2,12,28/06/2018 00:00:00,0.03888888888888889,51.06638888888889,Amapá
301,2017,BA,810,BAHIA,10458161.82,12,28/06/2018 00:00:00,12.971111111111112,38.51083333333333,Bahia
302,2017,CE,811,CEARA,4000712.1,12,28/06/2018 00:00:00,3.7172222222222224,38.543055555555554,Ceará
303,2017,DF,812,DISTRITO FEDERAL,56058.4,12,28/06/2018 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
304,2017,ES,813,ESPIRITO SANTO,1565456.9,12,28/06/2018 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
305,2017,GO,814,GOIAS,7649637.79,12,28/06/2018 00:00:00,16.678611111111113,49.25388888888889,Goiás
306,2017,MA,815,MARANHAO,3813409.43,12,28/06/2018 00:00:00,2.529722222222222,44.30277777777778,Maranhão
307,2017,MG,816,MINAS GERAIS,16179000.07,12,28/06/2018 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
308,2017,MS,817,MATO GROSSO DO SUL,2642371.38,12,28/06/2018 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
309,2017,MT,818,MATO GROSSO DO SUL,3149237.35,12,28/06/2018 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
310,2017,PA,819,PARA,15834438.61,12,28/06/2018 00:00:00,1.4558333333333333,48.504444444444445,Pará
311,2017,PB,820,PARAIBA,776678.8,12,28/06/2018 00:00:00,7.114999999999999,34.863055555555555,Paraíba
312,2017,PE,821,PERNAMBUCO,4283645.34,12,28/06/2018 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
313,2017,PI,822,PIAUI,2009786.0,12,28/06/2018 00:00:00,5.089166666666666,42.801944444444445,Piauí
314,2017,PR,823,PARANA,16666239.87,12,28/06/2018 00:00:00,25.42777777777778,49.27305555555555,Paraná
315,2017,RJ,824,RIO DE JANEIRO,8482205.53,12,28/06/2018 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
316,2017,RN,825,RIO GRANDE DO NORTE,4220699.84,12,28/06/2018 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
317,2017,RO,826,RONDONIA,8396091.68,12,28/06/2018 00:00:00,8.761944444444444,63.903888888888886,Rondônia
318,2017,RR,827,RORAIMA,263772.58,12,28/06/2018 00:00:00,2.819722222222222,60.67333333333333,Roraima
319,2017,RS,828,RIO GRANDE DO SUL,9582007.96,12,28/06/2018 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
320,2017,SC,829,SANTA CATARINA,4704375.81,12,28/06/2018 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
321,2017,SE,830,SERGIPE,3296239.4,12,28/06/2018 00:00:00,10.911111111111111,37.07166666666667,Sergipe
322,2017,SP,831,SAO PAULO,23074499.05,12,28/06/2018 00:00:00,23.547500000000003,46.63611111111111,São Paulo
323,2017,TO,832,TOCANTINS,1932872.0,12,28/06/2018 00:00:00,10.212777777777777,48.36027777777778,Tocantins
324,2018,AC,1022,ACRE,235822.3,12,28/06/2018 00:00:00,9.974722222222223,67.81,Acre
325,2018,AL,1023,ALAGOAS,746386.6,12,28/06/2018 00:00:00,9.665833333333333,35.73527777777778,Alagoas
326,2018,AM,1024,AMAZONAS,2468661.04,12,28/06/2018 00:00:00,3.1019444444444444,60.025,Amazonas
327,2018,AP,1025,AMAPA,1183368.2,12,28/06/2018 00:00:00,0.03888888888888889,51.06638888888889,Amapá
328,2018,BA,1026,BAHIA,11713162.82,12,28/06/2018 00:00:00,12.971111111111112,38.51083333333333,Bahia
329,2018,CE,1027,CEARA,4352085.1,12,28/06/2018 00:00:00,3.7172222222222224,38.543055555555554,Ceará
330,2018,DF,1028,DISTRITO FEDERAL,56358.4,12,28/06/2018 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
331,2018,ES,1029,ESPIRITO SANTO,1597901.63,12,28/06/2018 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
332,2018,GO,1030,GOIAS,7723304.69,12,28/06/2018 00:00:00,16.678611111111113,49.25388888888889,Goiás
333,2018,MA,1031,MARANHAO,3899122.43,12,28/06/2018 00:00:00,2.529722222222222,44.30277777777778,Maranhão
334,2018,MG,1032,MINAS GERAIS,16529981.07,12,28/06/2018 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
335,2018,MS,1033,MATO GROSSO DO SUL,2509658.39,12,28/06/2018 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
336,2018,MT,1034,MATO GROSSO DO SUL,3119243.15,12,28/06/2018 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
337,2018,PA,1035,PARA,19239105.88,12,28/06/2018 00:00:00,1.4558333333333333,48.504444444444445,Pará
338,2018,PB,1036,PARAIBA,858078.8,12,28/06/2018 00:00:00,7.114999999999999,34.863055555555555,Paraíba
339,2018,PE,1037,PERNAMBUCO,4279378.64,12,28/06/2018 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
340,2018,PI,1038,PIAUI,2213986.0,12,28/06/2018 00:00:00,5.089166666666666,42.801944444444445,Piauí
341,2018,PR,1039,PARANA,16701760.3,12,28/06/2018 00:00:00,25.42777777777778,49.27305555555555,Paraná
342,2018,RJ,1040,RIO DE JANEIRO,8496760.68,12,28/06/2018 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
343,2018,RN,1041,RIO GRANDE DO NORTE,4549399.99,12,28/06/2018 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
344,2018,RO,1042,RONDONIA,8352117.18,12,28/06/2018 00:00:00,8.761944444444444,63.903888888888886,Rondônia
345,2018,RR,1043,RORAIMA,285568.38,12,28/06/2018 00:00:00,2.819722222222222,60.67333333333333,Roraima
346,2018,RS,1044,RIO GRANDE DO SUL,9588252.76,12,28/06/2018 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
347,2018,SC,1045,SANTA CATARINA,4740565.71,12,28/06/2018 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
348,2018,SE,1046,SERGIPE,3296559.4,12,28/06/2018 00:00:00,10.911111111111111,37.07166666666667,Sergipe
349,2018,SP,1047,SAO PAULO,23362600.67,12,28/06/2018 00:00:00,23.547500000000003,46.63611111111111,São Paulo
350,2018,TO,1048,TOCANTINS,1937803.0,12,28/06/2018 00:00:00,10.212777777777777,48.36027777777778,Tocantins
351,2019,AC,1132,ACRE,116542.8,12,01/10/2019 00:00:00,9.974722222222223,67.81,Acre
352,2019,AL,1133,ALAGOAS,746410.6,12,01/10/2019 00:00:00,9.665833333333333,35.73527777777778,Alagoas
353,2019,AM,1134,AMAZONAS,2341320.14,12,01/10/2019 00:00:00,3.1019444444444444,60.025,Amazonas
354,2019,AP,1135,AMAPA,1037816.2,12,01/10/2019 00:00:00,0.03888888888888889,51.06638888888889,Amapá
355,2019,BA,1136,BAHIA,12326781.42,12,01/10/2019 00:00:00,12.971111111111112,38.51083333333333,Bahia
356,2019,CE,1137,CEARA,4433085.1,12,01/10/2019 00:00:00,3.7172222222222224,38.543055555555554,Ceará
357,2019,DF,1138,DISTRITO FEDERAL,46358.4,12,01/10/2019 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
358,2019,ES,1139,ESPIRITO SANTO,1599022.53,12,01/10/2019 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
359,2019,GO,1140,GOIAS,7760537.29,12,01/10/2019 00:00:00,16.678611111111113,49.25388888888889,Goiás
360,2019,MA,1141,MARANHAO,4025622.43,12,01/10/2019 00:00:00,2.529722222222222,44.30277777777778,Maranhão
361,2019,MG,1142,MINAS GERAIS,16599472.36,12,01/10/2019 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
362,2019,MS,1143,MATO GROSSO DO SUL,2528658.39,12,01/10/2019 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
363,2019,MT,1144,MATO GROSSO,3906743.18,12,01/10/2019 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
364,2019,PA,1145,PARA,22890497.15,12,01/10/2019 00:00:00,1.4558333333333333,48.504444444444445,Pará
365,2019,PB,1146,PARAIBA,889356.8,12,01/10/2019 00:00:00,7.114999999999999,34.863055555555555,Paraíba
366,2019,PE,1147,PERNAMBUCO,4320780.64,12,01/10/2019 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
367,2019,PI,1148,PIAUI,2213986.0,12,01/10/2019 00:00:00,5.089166666666666,42.801944444444445,Piauí
368,2019,PR,1149,PARANA,17116313.12,12,01/10/2019 00:00:00,25.42777777777778,49.27305555555555,Paraná
369,2019,RJ,1150,RIO DE JANEIRO,8516580.28,12,01/10/2019 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
370,2019,RN,1151,RIO GRANDE DO NORTE,4798159.99,12,01/10/2019 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
371,2019,RO,1152,RONDONIA,8318883.6,12,01/10/2019 00:00:00,8.761944444444444,63.903888888888886,Rondônia
372,2019,RR,1153,RORAIMA,343784.38,12,01/10/2019 00:00:00,2.819722222222222,60.67333333333333,Roraima
373,2019,RS,1154,RIO GRANDE DO SUL,9464614.29,12,01/10/2019 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
374,2019,SC,1155,SANTA CATARINA,4779548.18,12,01/10/2019 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
375,2019,SE,1156,SERGIPE,3296559.4,12,01/10/2019 00:00:00,10.911111111111111,37.07166666666667,Sergipe
376,2019,SP,1157,SAO PAULO,23736894.48,12,01/10/2019 00:00:00,23.547500000000003,46.63611111111111,São Paulo
377,2019,TO,1158,TOCANTINS,1950823.0,12,01/10/2019 00:00:00,10.212777777777777,48.36027777777778,Tocantins
378,2020,AC,1240,ACRE,116542.8,12,01/10/2020 00:00:00,9.974722222222223,67.81,Acre
379,2020,AL,1241,ALAGOAS,739167.3,12,01/10/2020 00:00:00,9.665833333333333,35.73527777777778,Alagoas
380,2020,AM,1242,AMAZONAS,2545981.64,12,01/10/2020 00:00:00,3.1019444444444444,60.025,Amazonas
381,2020,AP,1243,AMAPA,1082216.2,12,01/10/2020 00:00:00,0.03888888888888889,51.06638888888889,Amapá
382,2020,BA,1244,BAHIA,12871836.42,12,01/10/2020 00:00:00,12.971111111111112,38.51083333333333,Bahia
383,2020,CE,1245,CEARA,4566965.1,12,01/10/2020 00:00:00,3.7172222222222224,38.543055555555554,Ceará
384,2020,DF,1246,DISTRITO FEDERAL,46358.4,12,01/10/2020 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
385,2020,ES,1247,ESPIRITO SANTO,1600954.53,12,01/10/2020 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
386,2020,GO,1248,GOIAS,7781826.31,12,01/10/2020 00:00:00,16.678611111111113,49.25388888888889,Goiás
387,2020,MA,1249,MARANHAO,4025833.03,12,01/10/2020 00:00:00,2.529722222222222,44.30277777777778,Maranhão
388,2020,MG,1250,MINAS GERAIS,16689960.63,12,01/10/2020 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
389,2020,MS,1251,MATO GROSSO DO SUL,2540037.39,12,01/10/2020 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
390,2020,MT,1252,MATO GROSSO,3951444.08,12,01/10/2020 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
391,2020,PA,1253,PARA,22890606.15,12,01/10/2020 00:00:00,1.4558333333333333,48.504444444444445,Pará
392,2020,PB,1254,PARAIBA,914018.8,12,01/10/2020 00:00:00,7.114999999999999,34.863055555555555,Paraíba
393,2020,PE,1255,PERNAMBUCO,4361402.64,12,01/10/2020 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
394,2020,PI,1256,PIAUI,3392694.0,12,01/10/2020 00:00:00,5.089166666666666,42.801944444444445,Piauí
395,2020,PR,1257,PARANA,17142994.12,12,01/10/2020 00:00:00,25.42777777777778,49.27305555555555,Paraná
396,2020,RJ,1258,RIO DE JANEIRO,8534266.28,12,01/10/2020 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
397,2020,RN,1259,RIO GRANDE DO NORTE,5441759.29,12,01/10/2020 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
398,2020,RO,1260,RONDONIA,8342883.6,12,01/10/2020 00:00:00,8.761944444444444,63.903888888888886,Rondônia
399,2020,RR,1261,RORAIMA,346984.38,12,01/10/2020 00:00:00,2.819722222222222,60.67333333333333,Roraima
400,2020,RS,1262,RIO GRANDE DO SUL,9545415.04,12,01/10/2020 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
401,2020,SC,1263,SANTA CATARINA,4824259.38,12,01/10/2020 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
402,2020,SE,1264,SERGIPE,4812201.4,12,01/10/2020 00:00:00,10.911111111111111,37.07166666666667,Sergipe
403,2020,SP,1265,SAO PAULO,23908492.98,12,01/10/2020 00:00:00,23.547500000000003,46.63611111111111,São Paulo
404,2020,TO,1266,TOCANTINS,1960612.0,12,01/10/2020 00:00:00,10.212777777777777,48.36027777777778,Tocantins
405,2021,AC,1267,ACRE,72703.8,3,01/04/2021 00:00:00,9.974722222222223,67.81,Acre
406,2021,AL,1268,ALAGOAS,739167.3,3,01/04/2021 00:00:00,9.665833333333333,35.73527777777778,Alagoas
407,2021,AM,1269,AMAZONAS,2384878.14,3,01/04/2021 00:00:00,3.1019444444444444,60.025,Amazonas
408,2021,AP,1270,AMAPA,1082216.2,3,01/04/2021 00:00:00,0.03888888888888889,51.06638888888889,Amapá
409,2021,BA,1271,BAHIA,12907236.42,3,01/04/2021 00:00:00,12.971111111111112,38.51083333333333,Bahia
410,2021,CE,1272,CEARA,4667765.1,3,01/04/2021 00:00:00,3.7172222222222224,38.543055555555554,Ceará
411,2021,DF,1273,DISTRITO FEDERAL,46358.4,3,01/04/2021 00:00:00,15.779722222222222,47.92972222222222,Distrito Federal
412,2021,ES,1274,ESPIRITO SANTO,1602466.53,3,01/04/2021 00:00:00,20.319444444444443,40.33777777777778,Espírito Santo
413,2021,GO,1275,GOIAS,7741826.31,3,01/04/2021 00:00:00,16.678611111111113,49.25388888888889,Goiás
414,2021,MA,1276,MARANHAO,4008658.63,3,01/04/2021 00:00:00,2.529722222222222,44.30277777777778,Maranhão
415,2021,MG,1277,MINAS GERAIS,16563912.88,3,01/04/2021 00:00:00,19.920833333333334,43.937777777777775,Minas Gerais
416,2021,MS,1278,MATO GROSSO DO SUL,2539537.39,3,01/04/2021 00:00:00,20.442777777777778,54.646388888888886,Mato Grosso do Sul
417,2021,MT,1279,MATO GROSSO,3963444.08,3,01/04/2021 00:00:00,15.596111111111112,56.09666666666667,Mato Grosso
418,2021,PA,1280,PARA,22844084.35,3,01/04/2021 00:00:00,1.4558333333333333,48.504444444444445,Pará
419,2021,PB,1281,PARAIBA,919245.2,3,01/04/2021 00:00:00,7.114999999999999,34.863055555555555,Paraíba
420,2021,PE,1282,PERNAMBUCO,4363513.64,3,01/04/2021 00:00:00,8.05388888888889,34.88111111111111,Pernambuco
421,2021,PI,1283,PIAUI,3585544.0,3,01/04/2021 00:00:00,5.089166666666666,42.801944444444445,Piauí
422,2021,PR,1284,PARANA,17160874.12,3,01/04/2021 00:00:00,25.42777777777778,49.27305555555555,Paraná
423,2021,RJ,1285,RIO DE JANEIRO,8539066.28,3,01/04/2021 00:00:00,22.902777777777775,43.2075,Rio de Janeiro
424,2021,RN,1286,RIO GRANDE DO NORTE,5594567.29,3,01/04/2021 00:00:00,5.795,35.20944444444445,Rio Grande do Norte
425,2021,RO,1287,RONDONIA,8342883.6,3,01/04/2021 00:00:00,8.761944444444444,63.903888888888886,Rondônia
426,2021,RR,1288,RORAIMA,346984.38,3,01/04/2021 00:00:00,2.819722222222222,60.67333333333333,Roraima
427,2021,RS,1289,RIO GRANDE DO SUL,9555917.04,3,01/04/2021 00:00:00,30.033055555555556,51.230000000000004,Rio Grande do Sul
428,2021,SC,1290,SANTA CATARINA,4829941.6,3,01/04/2021 00:00:00,27.596666666666664,48.549166666666665,Santa Catarina
429,2021,SE,1291,SERGIPE,4812199.4,3,01/04/2021 00:00:00,10.911111111111111,37.07166666666667,Sergipe
430,2021,SP,1292,SAO PAULO,23913875.98,3,01/04/2021 00:00:00,23.547500000000003,46.63611111111111,São Paulo
431,2021,TO,1293,TOCANTINS,1960612.0,3,01/04/2021 00:00:00,10.212777777777777,48.36027777777778,Tocantins
